Official name of position,internal disk name,internal naming per Disk,Module,flex cable,HubID,PC position phi,PC position Mirror,PC port,PC identifier,PC name,DCDC,DCDC J11/J12,DCDC channel,DCDC name,Filterboard DCS,Filterboard module power,POH board,POH Bundle,POH SN,DOH bundle,DOH QR,DOH A/B,CCU,channel,PP0 Adapter/FED,PP0 Ad.Slot/FED,PP0 Adapter/FEC,PP0 Ad.Slot/FEC,internal POH no,POH fiber color,FED channel,FED position,FED receiver,FED ID,FEC/FED crate,FEC ID,FEC position,mfec,mfecchannel,HV group,nominal HV
FPix_BmO_D2_BLD1_PNL1_RNG2,,17B,M-Q-9-13,6113,2,2Bd,2BA,1,PR058,,PB-28,J11,1,,,CI-A 002,P51,1,SN122498/0055,8,30201210004681,B,0x7d,0x11,-z up right 3,1,-z up right 2,3,14,red-7,13/14,1,t,1301,bottom,,9,2,2,2d2,
FPix_BmO_D3_BLD11_PNL2_RNG1,HC2-Disk3-Inner,1T,M-Q-4-27,6063,15,3Ta,3TD,6,PR154,,PB-24,J12,4,,,CI-A 031,FP15,22,SN133278/0001,13,30201210004638,A,0x7b,0x12,-z down right 3,1,-z down right 2,4,1,turquoise-12,47/48,7,b,1307,bottom,,9,4,1,3a1,-300V
FPix_BmO_D3_BLD10_PNL2_RNG1,,2T,M-Q-6-36,4118B,14,3Ta,3TD,4,PR154,,PB-24,J12,4,,,CI-A 031,FP15,21,SN133278/0002,13,30201210004638,A,0x7b,0x12,-z down right 3,2,-z down right 2,4,2,turquoise-12,23/24,7,t,1307,bottom,,9,4,1,3a1,-300V
FPix_BmO_D3_BLD9_PNL2_RNG1,,3T,M-Q-9-20,4116B,13,3Ta,3TD,2,PR154,,PB-24,J12,4,,,CI-A 031,FP15,20,SN133278/0003,13,30201210004638,A,0x7b,0x12,-z down right 3,3,-z down right 2,4,3,turquoise-12,47/48,6,b,1306,bottom,,9,4,1,3a1,-300V
FPix_BmO_D3_BLD8_PNL2_RNG1,,4T,M-Q-A-15,4103W,15,3Tb,3TC,6,PR160,,PB-13,J12,4,,,CI-A 051,FP13,18,SN133278/0005,13,30201210004638,B,0x7c,0x12,-z down right 4,1,-z down right 2,4,5,violet-10,43/44,5,b,1305,bottom,,9,4,2,3b1,
FPix_BmO_D3_BLD7_PNL2_RNG1,,5T,M-Q-9-26,4104B,14,3Tb,3TC,2,PR160,,PB-13,J12,4,,,CI-A 051,FP13,16,SN133278/0007,13,30201210004638,B,0x7c,0x12,-z down right 4,3,-z down right 2,4,7,violet-10,43/44,4,b,1304,bottom,,9,4,2,3b1,
FPix_BmO_D3_BLD6_PNL2_RNG1,,6T,M-P-1-31,4069,15,3Tc,3TB,6,PR161,,PB-49,J12,4,,,CI-A 025,P66,11,SN133278/0008,7,30201210004612,A,0x7e,0x12,-z up right 4,3,-z up right 2,4,8,turquoise-12,23/24,4,t,1304,bottom,,9,3,1,3c1,
FPix_BmO_D3_BLD5_PNL2_RNG1,,7T,M-Q-6-34,4101B,14,3Tc,3TB,4,PR161,,PB-49,J12,4,,,CI-A 025,P66,10,SN133278/0009,7,30201210004612,A,0x7e,0x12,-z up right 4,2,-z up right 2,4,9,turquoise-12,47/48,3,b,1303,bottom,,9,3,1,3c1,
FPix_BmO_D3_BLD4_PNL2_RNG1,,8T,M-P-3-28,4105B,13,3Tc,3TB,2,PR161,,PB-49,J12,4,,,CI-A 025,P66,5,SN133278/0010,7,30201210004612,A,0x7e,0x12,-z up right 4,1,-z up right 2,4,10,turquoise-12,23/24,3,t,1303,bottom,,9,3,1,3c1,
FPix_BmO_D3_BLD3_PNL2_RNG1,,9T,M-Q-8-08,4119B,15,3Td,3TA,6,PR159,,PB-37,J12,4,,,CI-A 034,P72,3,SN122498/0033,7,30201210004612,B,0x7d,0x12,-z up right 3,3,-z up right 2,4,12,violet-10,19/20,2,t,1302,bottom,,9,3,2,3d1,-300V
FPix_BmO_D3_BLD2_PNL2_RNG1,,10T,M-P-6-01,4117B,14,3Td,3TA,4,PR159,,PB-37,J12,4,,,CI-A 034,P72,2,SN122498/0049,7,30201210004612,B,0x7d,0x12,-z up right 3,2,-z up right 2,4,13,violet-10,43/44,1,b,1301,bottom,,9,3,2,3d1,-300V
FPix_BmO_D3_BLD1_PNL2_RNG1,,11T,M-P-5-47,4109B,13,3Td,3TA,2,PR159,,PB-37,J12,4,,,CI-A 034,P72,1,SN122498/0055,7,30201210004612,B,0x7d,0x12,-z up right 3,1,-z up right 2,4,14,violet-10,19/20,1,t,1301,bottom,,9,3,2,3d1,-300V
FPix_BmO_D3_BLD11_PNL1_RNG1,,1B,M-Q-6-04,4111B,10,3Ba,3BD,6,PR054,,PB-24,J11,2,,,CI-A 031,P111,22,SN133278/0001,13,30201210004638,A,0x7b,0x12,-z down right 3,1,-z down right 2,4,1,pink-11,45/46,7,b,1307,bottom,,9,4,1,3a1,-300V
FPix_BmO_D3_BLD10_PNL1_RNG1,,2B,M-Q-5-14,4114B,11,3Ba,3BD,4,PR054,,PB-24,J11,2,,,CI-A 031,P111,21,SN133278/0002,13,30201210004638,A,0x7b,0x12,-z down right 3,2,-z down right 2,4,2,pink-11,21/22,7,t,1307,bottom,,9,4,1,3a1,-300V
FPix_BmO_D3_BLD9_PNL1_RNG1,,3B,M-Q-1-04,4097B,12,3Ba,3BD,2,PR054,,PB-24,J11,2,,,CI-A 031,P111,20,SN133278/0003,13,30201210004638,A,0x7b,0x12,-z down right 3,3,-z down right 2,4,3,pink-11,45/46,6,b,1306,bottom,,9,4,1,3a1,-300V
FPix_BmO_D3_BLD8_PNL1_RNG1,,4B,M-P-2-20,6146,10,3Bb,3BC,6,PR060,,PB-13,J11,2,,,CI-A 051,P114,18,SN133278/0005,13,30201210004638,B,0x7c,0x12,-z down right 4,1,-z down right 2,4,5,yellow-9,41/42,5,b,1305,bottom,,9,4,2,3b1,
FPix_BmO_D3_BLD7_PNL1_RNG1,,5B,M-Q-5-17,4104W,11,3Bb,3BC,2,PR060,,PB-13,J11,2,,,CI-A 051,P114,16,SN133278/0007,13,30201210004638,B,0x7c,0x12,-z down right 4,3,-z down right 2,4,7,yellow-9,41/42,4,b,1304,bottom,,9,4,2,3b1,
FPix_BmO_D3_BLD6_PNL1_RNG1,,6B,M-Q-3-34,4106B,0,3Bc,3BB,6,PR061,,PB-49,J11,2,,,CI-A 025,FP14,11,SN133278/0008,7,30201210004612,A,0x7e,0x12,-z up right 4,3,-z up right 2,4,8,pink-11,21/22,4,t,1304,bottom,,9,3,1,3c1,
FPix_BmO_D3_BLD5_PNL1_RNG1,,7B,M-P-2-41,4107B,12,3Bc,3BB,4,PR061,,PB-49,J11,2,,,CI-A 025,FP14,10,SN133278/0009,7,30201210004612,A,0x7e,0x12,-z up right 4,2,-z up right 2,4,9,pink-11,45/46,3,b,1303,bottom,,9,3,1,3c1,
FPix_BmO_D3_BLD4_PNL1_RNG1,,8B,M-Q-9-46,4102B,1,3Bc,3BB,2,PR061,,PB-49,J11,2,,,CI-A 025,FP14,5,SN133278/0010,7,30201210004612,A,0x7e,0x12,-z up right 4,1,-z up right 2,4,10,pink-11,21/22,3,t,1303,bottom,,9,3,1,3c1,
FPix_BmO_D3_BLD3_PNL1_RNG1,,9B,M-Q-8-48,4108B,10,3Bd,3BA,6,PR059,,PB-37,J11,2,,,CI-A 034,FP12,3,SN122498/0033,7,30201210004612,B,0x7d,0x12,-z up right 3,3,-z up right 2,4,12,yellow-9,17/18,2,t,1302,bottom,,9,3,2,3d1,-300V
FPix_BmO_D3_BLD2_PNL1_RNG1,,10B,M-Q-9-08,4110B,11,3Bd,3BA,4,PR059,,PB-37,J11,2,,,CI-A 034,FP12,2,SN122498/0049,7,30201210004612,B,0x7d,0x12,-z up right 3,2,-z up right 2,4,13,yellow-9,41/42,1,b,1301,bottom,,9,3,2,3d1,-300V
FPix_BmO_D3_BLD1_PNL1_RNG1,,11B,M-Q-4-19,4115B,12,3Bd,3BA,2,PR059,,PB-37,J11,2,,,CI-A 034,FP12,1,SN122498/0055,7,30201210004612,B,0x7d,0x12,-z up right 3,1,-z up right 2,4,14,yellow-9,17/18,1,t,1301,bottom,,9,3,2,3d1,-300V
FPix_BmO_D3_BLD17_PNL2_RNG2,HC2-Disk3-Outer,1T,M-I-4-28,8019,9,3Ta,3TD,7,PR154,,PB-24,J12,3,,,CI-A 031,FP15,22,SN133278/0001,13,30201210004638,A,0x7b,0x12,-z down right 3,1,-z down right 2,4,1,violet-10,43/44,7,b,1307,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD16_PNL2_RNG2,,2T,M-K-1-50,8001,8,3Ta,3TD,5,PR154,,PB-24,J12,3,,,CI-A 031,FP15,21,SN133278/0002,13,30201210004638,A,0x7b,0x12,-z down right 3,2,-z down right 2,4,2,violet-10,19/20,7,t,1307,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD15_PNL2_RNG2,,3T,M-K-2-04,8041,7,3Ta,3TD,3,PR154,,PB-24,J12,3,,,CI-A 031,FP15,20,SN133278/0003,13,30201210004638,A,0x7b,0x12,-z down right 3,3,-z down right 2,4,3,violet-10,43/44,6,b,1306,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD14_PNL2_RNG2,,4T,M-K-2-05,9074,6,3Ta,3TD,1,PR154,,PB-24,J12,3,,,CI-A 031,FP15,19,SN133278/0004,13,30201210004638,A,0x7b,0x12,-z down right 3,4,-z down right 2,4,4,violet-10,19/20,6,t,1306,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD13_PNL2_RNG2,,5T,M-L-4-40,8064,13,3Tb,3TC,7,PR160,,PB-13,J12,3,,,CI-A 051,FP13,19,SN133278/0004,13,30201210004638,B,0x7c,0x12,-z down right 3,4,-z down right 2,4,4,turquoise-12,23/24,6,t,1306,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD12_PNL2_RNG2,,6T,M-L-4-43,8052,12,3Tb,3TC,5,PR160,,PB-13,J12,3,,,CI-A 051,FP13,18,SN133278/0005,13,30201210004638,B,0x7c,0x12,-z down right 4,1,-z down right 2,4,5,turquoise-12,47/48,5,b,1305,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD11_PNL2_RNG2,,7T,M-K-2-28,8066,9,3Tb,3TC,4,PR160,,PB-13,J12,4,,,CI-A 051,FP13,17,SN133278/0006,13,30201210004638,B,0x7c,0x12,-z down right 4,2,-z down right 2,4,6,violet-10,19/20,5,t,1305,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD10_PNL2_RNG2,,8T,M-K-2-45,8012,8,3Tb,3TC,3,PR160,,PB-13,J12,3,,,CI-A 051,FP13,17,SN133278/0006,13,30201210004638,B,0x7c,0x12,-z down right 4,2,-z down right 2,4,6,turquoise-12,23/24,5,t,1305,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD9_PNL2_RNG2,,9T,M-K-2-46,8020,7,3Tb,3TC,1,PR160,,PB-13,J12,3,,,CI-A 051,FP13,16,SN133278/0007,13,30201210004638,B,0x7c,0x12,-z down right 4,3,-z down right 2,4,7,turquoise-12,47/48,4,b,1304,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD8_PNL2_RNG2,,10T,M-K-2-48,8006,9,3Tc,3TB,7,PR161,,PB-49,J12,3,,,CI-A 025,P66,11,SN133278/0008,7,30201210004612,A,0x7e,0x12,-z up right 4,3,-z up right 2,4,8,violet-10,19/20,4,t,1304,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD7_PNL2_RNG2,,11T,M-K-2-49,8007,8,3Tc,3TB,5,PR161,,PB-49,J12,3,,,CI-A 025,P66,10,SN133278/0009,7,30201210004612,A,0x7e,0x12,-z up right 4,2,-z up right 2,4,9,violet-10,43/44,3,b,1303,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD6_PNL2_RNG2,,12T,M-K-2-50,9028,7,3Tc,3TB,3,PR161,,PB-49,J12,3,,,CI-A 025,P66,5,SN133278/0010,7,30201210004612,A,0x7e,0x12,-z up right 4,1,-z up right 2,4,10,violet-10,19/20,3,t,1303,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD5_PNL2_RNG2,,13T,M-K-3-01,8027,6,3Tc,3TB,1,PR161,,PB-49,J12,3,,,CI-A 025,P66,4,SN122498/0032,7,30201210004612,A,0x7e,0x12,-z up right 3,4,-z up right 2,4,11,violet-10,43/44,2,b,1302,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD4_PNL2_RNG2,,14T,M-K-3-24,8024,9,3Td,3TA,7,PR159,,PB-37,J12,3,,,CI-A 034,P72,4,SN122498/0032,7,30201210004612,B,0x7d,0x12,-z up right 3,4,-z up right 2,4,11,turquoise-12,47/48,2,b,1302,bottom,,9,3,2,3d2,
FPix_BmO_D3_BLD3_PNL2_RNG2,,15T,M-K-3-29,8018,8,3Td,3TA,5,PR159,,PB-37,J12,3,,,CI-A 034,P72,3,SN122498/0033,7,30201210004612,B,0x7d,0x12,-z up right 3,3,-z up right 2,4,12,turquoise-12,23/24,2,t,1302,bottom,,9,3,2,3d2,
FPix_BmO_D3_BLD2_PNL2_RNG2,,16T,M-L-4-02,8005,7,3Td,3TA,3,PR159,,PB-37,J12,3,,,CI-A 034,P72,2,SN122498/0049,7,30201210004612,B,0x7d,0x12,-z up right 3,2,-z up right 2,4,13,turquoise-12,47/48,1,b,1301,bottom,,9,3,2,3d2,
FPix_BmO_D3_BLD1_PNL2_RNG2,,17T,M-K-3-50,8004,6,3Td,3TA,1,PR159,,PB-37,J12,3,,,CI-A 034,P72,1,SN122498/0055,7,30201210004612,B,0x7d,0x12,-z up right 3,1,-z up right 2,4,14,turquoise-12,23/24,1,t,1301,bottom,,9,3,2,3d2,
FPix_BmO_D3_BLD17_PNL1_RNG2,,1B,M-L-1-08,8025,5,3Ba,3BD,7,PR054,,PB-24,J11,1,,,CI-A 031,P111,22,SN133278/0001,13,30201210004638,A,0x7b,0x12,-z down right 3,1,-z down right 2,4,1,yellow-9,41/42,7,b,1307,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD16_PNL1_RNG2,,2B,M-L-1-13,9072,4,3Ba,3BD,5,PR054,,PB-24,J11,1,,,CI-A 031,P111,21,SN133278/0002,13,30201210004638,A,0x7b,0x12,-z down right 3,2,-z down right 2,4,2,yellow-9,17/18,7,t,1307,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD15_PNL1_RNG2,,3B,M-L-1-18,8014,3,3Ba,3BD,3,PR054,,PB-24,J11,1,,,CI-A 031,P111,20,SN133278/0003,13,30201210004638,A,0x7b,0x12,-z down right 3,3,-z down right 2,4,3,yellow-9,41/42,6,b,1306,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD14_PNL1_RNG2,,4B,M-L-1-23,8061,2,3Ba,3BD,1,PR054,,PB-24,J11,1,,,CI-A 031,P111,19,SN133278/0004,13,30201210004638,A,0x7b,0x12,-z down right 3,4,-z down right 2,4,4,yellow-9,17/18,6,t,1306,bottom,,9,4,1,3a2,
FPix_BmO_D3_BLD13_PNL1_RNG2,,5B,M-L-1-39,8023,6,3Bb,3BC,7,PR060,,PB-13,J11,1,,,CI-A 051,P114,19,SN133278/0004,13,30201210004638,B,0x7c,0x12,-z down right 3,4,-z down right 2,4,4,pink-11,21/22,6,t,1306,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD12_PNL1_RNG2,,6B,M-L-1-40,8063,5,3Bb,3BC,5,PR060,,PB-13,J11,1,,,CI-A 051,P114,18,SN133278/0005,13,30201210004638,B,0x7c,0x12,-z down right 4,1,-z down right 2,4,5,pink-11,45/46,5,b,1305,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD11_PNL1_RNG2,,7B,M-L-1-49,9033,4,3Bb,3BC,4,PR060,,PB-13,J11,2,,,CI-A 051,P114,17,SN133278/0006,13,30201210004638,B,0x7c,0x12,-z down right 4,2,-z down right 2,4,6,yellow-9,17/18,5,t,1305,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD10_PNL1_RNG2,,8B,M-L-2-07,8015,3,3Bb,3BC,3,PR060,,PB-13,J11,1,,,CI-A 051,P114,17,SN133278/0006,13,30201210004638,B,0x7c,0x12,-z down right 4,2,-z down right 2,4,6,pink-11,21/22,5,t,1305,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD9_PNL1_RNG2,,9B,M-L-2-22,8016,2,3Bb,3BC,1,PR060,,PB-13,J11,1,,,CI-A 051,P114,16,SN133278/0007,13,30201210004638,B,0x7c,0x12,-z down right 4,3,-z down right 2,4,7,pink-11,45/46,4,b,1304,bottom,,9,4,2,3b2,
FPix_BmO_D3_BLD8_PNL1_RNG2,,10B,M-L-2-34,9075,5,3Bc,3BB,7,PR061,,PB-49,J11,1,,,CI-A 025,FP14,11,SN133278/0008,7,30201210004612,A,0x7e,0x12,-z up right 4,3,-z up right 2,4,8,yellow-9,17/18,4,t,1304,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD7_PNL1_RNG2,,11B,M-L-2-42,8017,4,3Bc,3BB,5,PR061,,PB-49,J11,1,,,CI-A 025,FP14,10,SN133278/0009,7,30201210004612,A,0x7e,0x12,-z up right 4,2,-z up right 2,4,9,yellow-9,41/42,3,b,1303,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD6_PNL1_RNG2,,12B,M-L-2-43,8022,3,3Bc,3BB,3,PR061,,PB-49,J11,1,,,CI-A 025,FP14,5,SN133278/0010,7,30201210004612,A,0x7e,0x12,-z up right 4,1,-z up right 2,4,10,yellow-9,17/18,3,t,1303,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD5_PNL1_RNG2,,13B,M-L-2-49,8011,2,3Bc,3BB,1,PR061,,PB-49,J11,1,,,CI-A 025,FP14,4,SN122498/0032,7,30201210004612,A,0x7e,0x12,-z up right 3,4,-z up right 2,4,11,yellow-9,41/42,2,b,1302,bottom,,9,3,1,3c2,
FPix_BmO_D3_BLD4_PNL1_RNG2,,14B,M-L-3-17,8021,5,3Bd,3BA,7,PR059,,PB-37,J11,1,,,CI-A 034,FP12,4,SN122498/0032,7,30201210004612,B,0x7d,0x12,-z up right 3,4,-z up right 2,4,11,pink-11,45/46,2,b,1302,bottom,,9,3,2,3d2,
FPix_BmO_D3_BLD3_PNL1_RNG2,,15B,M-L-3-22,8058,4,3Bd,3BA,5,PR059,,PB-37,J11,1,,,CI-A 034,FP12,3,SN122498/0033,7,30201210004612,B,0x7d,0x12,-z up right 3,3,-z up right 2,4,12,pink-11,21/22,2,t,1302,bottom,,9,3,2,3d2,
FPix_BmO_D3_BLD2_PNL1_RNG2,,16B,M-L-3-26,8055,3,3Bd,3BA,3,PR059,,PB-37,J11,1,,,CI-A 034,FP12,2,SN122498/0049,7,30201210004612,B,0x7d,0x12,-z up right 3,2,-z up right 2,4,13,pink-11,45/46,1,b,1301,bottom,,9,3,2,3d2,
FPix_BmO_D3_BLD1_PNL1_RNG2,,17B,M-L-3-30,9052,2,3Bd,3BA,1,PR059,,PB-37,J11,1,,,CI-A 034,FP12,1,SN122498/0055,7,30201210004612,B,0x7d,0x12,-z up right 3,1,-z up right 2,4,14,pink-11,21/22,1,t,1301,bottom,,9,3,2,3d2,